Position,Track Name,Artist,Streams,URL,Day Start Date,Acousticness,Album,Danceability,Duration (ms),Energy,Explicit,Image,Instrumentalness,Key,Liveness,Loudness,Mode,Popularity,Speechiness,Tempo,Time Signature,Valence
48,I Fall Apart,Post Malone,422164,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2018-12-26,0.0689,Stoney (Deluxe),0.556,223347,0.538,True,https://i.scdn.co/image/642a2144f2355ff17a0e0b9bb60e5013bafb59d9,0.0,8,0.196,-5.408,0,87,0.0382,143.95,4,0.291
49,Santa Tell Me,Ariana Grande,421562,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb,2018-12-26,0.0545,Santa Tell Me,0.506,204093,0.628,False,https://i.scdn.co/image/884e5c491d79a1c8c88b5f6e81556be2ad64915c,0.0,7,0.301,-7.316,1,89,0.173,191.708,4,0.556
50,Fine China,Future,420601,https://open.spotify.com/track/5274I4mUMnYczyeXkGDWZN,2018-12-26,0.0484,Future & Juice WRLD Present... WRLD ON DRUGS,0.656,141587,0.542,True,https://i.scdn.co/image/679b7d2549b368f53de831ee369db118c64e36cd,0.0,7,0.126,-7.358,1,86,0.323,166.111,4,0.551
51,can't leave without it,21 Savage,417938,https://open.spotify.com/track/0hPLZrnDgtKxrym1BHjDhd,2018-12-26,0.111,i am > i was,0.872,205352,0.591,True,https://i.scdn.co/image/5b845dfbc719f44f0fa796c53c2adefe8559238b,0.0,6,0.144,-6.952,0,79,0.359,131.982,4,0.696
52,YOSEMITE,Travis Scott,416193,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR,2018-12-26,0.283,ASTROWORLD,0.785,150043,0.554,True,https://i.scdn.co/image/1ab97df000596d224199bbf7492e2bb5d09ea297,3.4e-06,0,0.116,-6.571,1,87,0.0409,128.047,4,0.144
53,idontwannabeyouanymore,Billie Eilish,414465,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu,2018-12-26,0.737,dont smile at me (Expanded Edition),0.483,203569,0.412,False,https://i.scdn.co/image/77eb7c17cafe550251643a0259a2c6c983fab42a,0.0,7,0.116,-8.461,1,60,0.0402,170.163,3,0.247
54,Bad Liar,Imagine Dragons,412334,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2018-12-26,0.0722,Origins (Deluxe),0.383,260773,0.637,False,https://i.scdn.co/image/7065c92b97bdb887bcb689935c584e7e60c5946b,0.0,3,0.368,-6.993,1,90,0.0703,177.913,4,0.0827
55,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,410163,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2018-12-26,0.00987,Nothing Breaks Like a Heart (feat. Miley Cyrus),0.601,217467,0.794,False,https://i.scdn.co/image/4745d3bfab0bcbd901146e0dd9b24b8fe8842dc8,1.36e-06,7,0.388,-5.844,0,92,0.0671,114.066,4,0.244
56,Rockin' Around The Christmas Tree,Brenda Lee,409644,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97,2018-12-26,0.614,Merry Christmas From Brenda Lee,0.589,126267,0.472,False,https://i.scdn.co/image/06f09053d0b9439ada30860a71434821d0d63f65,0.0,8,0.505,-8.749,1,82,0.0502,67.196,4,0.898
57,Fuck Love (feat. Trippie Redd),XXXTENTACION,403654,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,2018-12-26,0.0172,17,0.797,146520,0.533,True,https://i.scdn.co/image/46bc351f18dbb3dddcf451fa962737c3a2aff0ff,0.000152,0,0.103,-9.74,0,87,0.0412,131.036,4,0.329
58,God's Plan,Drake,401807,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,2018-12-26,0.0332,Scorpion,0.754,198973,0.449,True,https://i.scdn.co/image/239ec906572231368d8ebd72614094bd3bd10b33,8.29e-05,7,0.552,-9.211,1,90,0.109,77.169,4,0.357
59,Calling My Spirit,Kodak Black,399415,https://open.spotify.com/track/2MShy1GSSgbmGUxADNIao5,2018-12-26,0.0996,Dying To Live,0.91,152000,0.366,True,https://i.scdn.co/image/4b9314a14a4bb3547f4ed70c567cc03435aff913,0.0,1,0.261,-9.954,1,83,0.0941,119.985,4,0.74
60,Topanga,Trippie Redd,397171,https://open.spotify.com/track/5aXgz1oKK8Q9z9xvTmSnrO,2018-12-26,0.00587,A Love Letter To You 3,0.755,215364,0.615,True,https://i.scdn.co/image/c45c5821b423f682f3f7e1aeeca8791e7dfd8303,1.75e-06,4,0.109,-8.245,1,85,0.0454,105.955,4,0.039
61,Solo de Mi,Bad Bunny,397073,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR,2018-12-26,0.287,X 100PRE,0.743,197968,0.73,True,https://i.scdn.co/image/ba22f6de1682d28641213138ef71d551ea1860bc,8.1e-05,10,0.0778,-4.314,0,80,0.125,179.972,4,0.15
62,Jingle Bell Rock,Bobby Helms,396928,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya,2018-12-26,0.643,Jingle Bell Rock/Captain Santa Claus (And His Reindeer Space Patrol),0.754,130973,0.424,False,https://i.scdn.co/image/8135cd227ad862cb597379e0195a9824d90a9104,0.0,2,0.0652,-8.463,1,86,0.0363,119.705,4,0.806
63,"Never Recover (Lil Baby & Gunna, Drake)",Lil Baby,393023,https://open.spotify.com/track/6wWaVoUOzLQJHd3bWAUpdZ,2018-12-26,0.0716,Drip Harder,0.757,194732,0.69,True,https://i.scdn.co/image/8e6d739dd8da743dc9572a239b65b290866f8f6a,0.0,1,0.192,-5.327,0,86,0.282,132.064,4,0.914
64,All Girls Are The Same,Juice WRLD,392704,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,2018-12-26,0.0769,Goodbye & Good Riddance,0.671,165820,0.529,True,https://i.scdn.co/image/19c24900a8d89bd80db1446ab67e403edf921c47,0.000335,0,0.0856,-7.226,1,83,0.307,161.989,4,0.203
65,Splashin,Rich The Kid,391943,https://open.spotify.com/track/79OEIr4J4FHV0O3KrhaXRb,2018-12-26,0.00195,Splashin,0.942,177806,0.383,True,https://i.scdn.co/image/77eb7c17cafe550227650994e72150c768d0b66c,0.0,10,0.0922,-8.099,1,83,0.565,100.021,4,0.38
66,Roses (with Juice WRLD feat. Brendon Urie),benny blanco,382628,https://open.spotify.com/track/1KVczjazCcCCgM3gXXUl47,2018-12-26,0.168,FRIENDS KEEP SECRETS,0.612,223543,0.601,True,https://i.scdn.co/image/da6a746efafd406b6f14eeccfd312f3e01052054,0.0,8,0.117,-7.089,1,80,0.164,147.018,4,0.525
67,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,368732,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2018-12-26,0.0969,Close To Me (feat. Swae Lee),0.574,182623,0.758,True,https://i.scdn.co/image/67f48ce1931947c49ab77eb89a4f7ebf511dfad8,0.0,1,0.395,-5.029,0,92,0.0621,144.111,4,0.492
68,Space Cadet (feat. Gunna),Metro Boomin,367348,https://open.spotify.com/track/1fewSx2d5KIZ04wsooEBOz,2018-12-26,0.368,NOT ALL HEROES WEAR CAPES (Deluxe),0.901,203267,0.464,True,https://i.scdn.co/image/13520a8164400c8e556aa1c365b4381b56a9f421,1.71e-05,5,0.238,-9.789,0,85,0.0645,109.004,4,0.638
69,In My Feelings,Drake,365118,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,2018-12-26,0.0589,Scorpion,0.835,217925,0.626,True,https://i.scdn.co/image/239ec906572231368d8ebd72614094bd3bd10b33,6e-05,1,0.396,-5.833,1,90,0.125,91.03,4,0.35
70,Last Christmas,Wham!,363270,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78,2018-12-26,0.189,LAST CHRISTMAS,0.735,262960,0.478,False,https://i.scdn.co/image/43ce99ddb562a37725f7028183a64d522f5c5ff5,2.48e-06,2,0.355,-12.472,1,77,0.0293,107.682,4,0.947
71,changes,XXXTENTACION,362421,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO,2018-12-26,0.883,?,0.669,121887,0.308,False,https://i.scdn.co/image/4b180600c11e3c89c8b16d6aea3590a5cbfdaea9,0.0,11,0.0984,-10.068,1,88,0.029,64.934,4,0.52
72,10 Freaky Girls (with 21 Savage),Metro Boomin,360930,https://open.spotify.com/track/0AluA5RNsa4Cx6XRhf2hWZ,2018-12-26,0.588,NOT ALL HEROES WEAR CAPES (Deluxe),0.81,208293,0.353,True,https://i.scdn.co/image/13520a8164400c8e556aa1c365b4381b56a9f421,0.0,6,0.102,-9.931,0,85,0.31,88.031,4,0.0727
73,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,356988,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,2018-12-26,0.0485,Hoodie SZN,0.892,188387,0.53,True,https://i.scdn.co/image/964a081f7dc6461a69a1eb0a13e2b92fcda754df,0.0,6,0.107,-7.644,0,83,0.239,92.997,4,0.403
74,Lean Wit Me,Juice WRLD,355705,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa,2018-12-26,0.0414,Goodbye & Good Riddance,0.665,175755,0.651,True,https://i.scdn.co/image/19c24900a8d89bd80db1446ab67e403edf921c47,0.0,1,0.0896,-5.515,1,82,0.156,163.935,4,0.237
75,It's the Most Wonderful Time of the Year,Andy Williams,354853,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN,2018-12-26,0.766,The Andy Williams Christmas Album,0.24,151933,0.598,False,https://i.scdn.co/image/4066536258116f4c6abec1d2ae89a24748a49cd5,0.0,7,0.117,-8.435,1,86,0.037,202.082,3,0.776
76,1.5,21 Savage,351659,https://open.spotify.com/track/2wOXxtHZgRkkrkEbKLzzqs,2018-12-26,0.000244,i am > i was,0.885,148656,0.52,True,https://i.scdn.co/image/5b845dfbc719f44f0fa796c53c2adefe8559238b,1.16e-06,1,0.454,-8.353,1,78,0.359,84.022,4,0.306
77,Look Alive (feat. Drake),BlocBoy JB,351480,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL,2018-12-26,0.00104,Look Alive (feat. Drake),0.922,181263,0.581,True,https://i.scdn.co/image/7629502bb5e7dc2d6eac4342f553b89141d3f006,5.86e-05,10,0.105,-7.495,1,86,0.27,140.022,4,0.595
78,Noticed,Lil Mosey,349542,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP,2018-12-26,0.462,Northsbest,0.699,165000,0.558,True,https://i.scdn.co/image/28ce495097a8eb6ea014f139c58ae1f3d8379966,0.0,11,0.116,-7.622,1,86,0.0603,79.992,4,0.493
79,No Stylist,French Montana,349521,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A,2018-12-26,0.0215,No Stylist,0.765,192172,0.704,True,https://i.scdn.co/image/6bee7f34059ddb30c24c564e5801b78b49de2b9f,0.0,5,0.227,-4.589,0,88,0.127,147.055,4,0.498
80,Falling Down - Bonus Track,Lil Peep,348041,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9,2018-12-26,0.0175,"Come Over When You're Sober, Pt. 2",0.669,196400,0.574,True,https://i.scdn.co/image/8b1f35f28c284c4f143ac0d480420f03ca93c00c,0.00294,4,0.146,-6.442,0,88,0.0286,120.013,4,0.273
81,asmr,21 Savage,347341,https://open.spotify.com/track/2QgfDF0fQ4sskDthP8MG5w,2018-12-26,0.0399,i am > i was,0.84,171714,0.543,True,https://i.scdn.co/image/5b845dfbc719f44f0fa796c53c2adefe8559238b,0.0,1,0.117,-7.738,1,78,0.476,170.067,4,0.161
82,Youngblood,5 Seconds of Summer,346657,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2018-12-26,0.0169,Youngblood (Deluxe),0.596,203418,0.854,False,https://i.scdn.co/image/43a3f743ba37f31cebad8507d5d8196525bb2251,0.0,7,0.124,-5.114,0,86,0.463,120.274,4,0.152
83,Beautiful (feat. Camila Cabello),Bazzi,344532,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2018-12-26,0.346,Beautiful (feat. Camila Cabello),0.638,180000,0.717,False,https://i.scdn.co/image/3584896ff1410ec528d248c7b07f25d890d39b01,0.0,2,0.105,-4.722,1,89,0.0337,100.027,4,0.249
84,Sweet but Psycho,Ava Max,342202,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2018-12-26,0.0691,Sweet but Psycho,0.719,187436,0.704,False,https://i.scdn.co/image/8d1ffe98344be3e1b21cfda24b49cf1647d8c2da,0.0,1,0.166,-4.724,1,96,0.0476,133.002,4,0.628
85,breathin,Ariana Grande,335462,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J,2018-12-26,0.0211,Sweetener,0.568,198160,0.656,True,https://i.scdn.co/image/64414f252b388c08d7c4f3c3d3fdddaf0b003382,1.37e-05,8,0.213,-5.413,1,88,0.0433,100.049,4,0.364
86,ball w/o you,21 Savage,332800,https://open.spotify.com/track/50a8bKqlwDEqeiEknrzkTO,2018-12-26,0.0467,i am > i was,0.892,195047,0.633,True,https://i.scdn.co/image/5b845dfbc719f44f0fa796c53c2adefe8559238b,0.000189,8,0.139,-7.471,1,77,0.0902,137.994,4,0.459
87,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,331429,https://open.spotify.com/track/0ZNrc4kNeQYD9koZ3KvCsy,2018-12-26,0.00552,STAY DANGEROUS,0.745,237240,0.346,True,https://i.scdn.co/image/761cec22194f08f4689e9dc88c28734074bb2848,0.0,1,0.0881,-7.709,1,83,0.331,203.911,4,0.112
88,TIC TOC (feat. Lil Baby),6ix9ine,328371,https://open.spotify.com/track/4m5Cd9kAbIxg6t9sMrQWtk,2018-12-26,0.0115,DUMMY BOY,0.82,135739,0.691,True,https://i.scdn.co/image/77eb7c17cafe5502e591e1515daa9d67250f9bf0,0.0,6,0.344,-6.646,0,87,0.0723,142.027,4,0.683
89,Do They Know It's Christmas? - 1984 Version,Band Aid,327382,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf,2018-12-26,0.164,Do They Know It's Christmas?,0.599,222533,0.642,False,https://i.scdn.co/image/3e9467aa718983458ef971dff1385b2ae59a8c7e,3.33e-05,0,0.0992,-6.936,1,82,0.0363,115.412,4,0.349
90,break da law,21 Savage,323203,https://open.spotify.com/track/5ZSIExfQuVv69tw5Qw3yDl,2018-12-26,0.0493,i am > i was,0.904,177748,0.575,True,https://i.scdn.co/image/5b845dfbc719f44f0fa796c53c2adefe8559238b,0.0,1,0.256,-7.823,1,77,0.346,141.039,4,0.359
91,XO TOUR Llif3,Lil Uzi Vert,323157,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,2018-12-26,0.00264,Luv Is Rage 2,0.732,182707,0.75,True,https://i.scdn.co/image/ead73f726959b82d78c41d28ca41edfef92b1c87,0.0,11,0.109,-6.366,0,86,0.231,155.096,4,0.401
92,MoshPit (feat. Juice WRLD),Kodak Black,319911,https://open.spotify.com/track/4KX8vXbouybtUptEyYxtIk,2018-12-26,0.394,Dying To Live,0.769,164038,0.627,True,https://i.scdn.co/image/4b9314a14a4bb3547f4ed70c567cc03435aff913,0.0,7,0.106,-4.064,1,81,0.262,157.938,4,0.49
93,It's Beginning to Look a Lot Like Christmas,Michael Bublé,316228,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI,2018-12-26,0.907,Christmas,0.35,206347,0.232,False,https://i.scdn.co/image/abdabd5191be746fbb8a31e0763138df84c15876,9.21e-06,4,0.292,-11.042,1,70,0.0331,93.269,3,0.381
94,Ric Flair Drip (& Metro Boomin),Offset,316008,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,2018-12-26,0.149,Without Warning,0.88,172800,0.428,True,https://i.scdn.co/image/6f99ad07ebbfdc7667c6c18567349179c7200d76,5.07e-05,9,0.114,-8.28,1,85,0.206,100.007,4,0.333
95,Everybody Dies In Their Nightmares,XXXTENTACION,311913,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7,2018-12-26,0.847,17,0.734,95467,0.57,True,https://i.scdn.co/image/46bc351f18dbb3dddcf451fa962737c3a2aff0ff,2.14e-05,7,0.112,-7.066,0,86,0.133,129.953,4,0.689
96,gun smoke,21 Savage,309548,https://open.spotify.com/track/4f1XXGjZZ9EkFkrbPJek6X,2018-12-26,0.000832,i am > i was,0.809,167410,0.461,True,https://i.scdn.co/image/5b845dfbc719f44f0fa796c53c2adefe8559238b,4.43e-05,10,0.143,-5.677,0,76,0.0907,85.992,4,0.325
97,The Christmas Song (Merry Christmas To You),Nat King Cole,308753,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON,2018-12-26,0.92,The Christmas Song (Expanded Edition),0.319,192160,0.21,False,https://i.scdn.co/image/a1275785652e5a79ff908f2e648e56fb2529b60c,8.06e-05,1,0.138,-15.231,1,80,0.0341,78.696,4,0.209
98,no tears left to cry,Ariana Grande,307081,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,2018-12-26,0.04,Sweetener,0.699,205920,0.713,False,https://i.scdn.co/image/64414f252b388c08d7c4f3c3d3fdddaf0b003382,3.11e-06,9,0.294,-5.507,0,89,0.0594,121.993,4,0.354
99,1400 / 999 Freestyle,Trippie Redd,305366,https://open.spotify.com/track/75lcPkAkUsKWHGBlGM476R,2018-12-26,0.0079,A Love Letter To You 3,0.825,175954,0.572,True,https://i.scdn.co/image/c45c5821b423f682f3f7e1aeeca8791e7dfd8303,0.0,6,0.113,-6.067,0,83,0.0864,141.991,4,0.568
100,Girls Like You (feat. Cardi B),Maroon 5,303016,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2018-12-26,0.568,Red Pill Blues (Deluxe),0.851,235545,0.541,True,https://i.scdn.co/image/aa4620d827a40a39107e4635cc14f8dd03c73926,0.0,0,0.13,-6.825,1,84,0.0505,124.959,4,0.448
101,Best Part,H.E.R.,302765,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2018-12-26,0.795,H.E.R.,0.473,209400,0.371,False,https://i.scdn.co/image/4dd269a764e56df17021cdd4874b78b0cedb0079,0.0,4,0.109,-10.219,0,80,0.0405,75.208,4,0.413
102,Shallow,Lady Gaga,301611,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2018-12-26,0.371,A Star Is Born Soundtrack,0.572,215733,0.385,False,https://i.scdn.co/image/a4964b89670463b5d0ced3e77c6b80f82a413329,0.0,7,0.231,-6.362,1,91,0.0308,95.799,4,0.323
103,out for the night,21 Savage,301212,https://open.spotify.com/track/0ZKKJTv21zJpNrKiL0LYyV,2018-12-26,0.001,i am > i was,0.841,137232,0.695,True,https://i.scdn.co/image/5b845dfbc719f44f0fa796c53c2adefe8559238b,4.26e-05,9,0.189,-5.625,1,76,0.415,173.368,4,0.408
104,NI BIEN NI MAL,Bad Bunny,300434,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8,2018-12-26,0.556,X 100PRE,0.826,236216,0.449,True,https://i.scdn.co/image/ba22f6de1682d28641213138ef71d551ea1860bc,1.85e-05,5,0.273,-8.33,0,84,0.0674,128.028,4,0.337
105,Bohemian Rhapsody - Remastered 2011,Queen,298651,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2018-12-26,0.254,A Night At The Opera (Deluxe Remastered Version),0.397,354320,0.396,False,https://i.scdn.co/image/f4111b2cd4d2459cfdf9aad9010d74c97b7e3a68,0.0,3,0.268,-9.91,1,80,0.05,142.913,4,0.227
106,God is a woman,Ariana Grande,296684,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C,2018-12-26,0.0233,Sweetener,0.602,197547,0.658,True,https://i.scdn.co/image/64414f252b388c08d7c4f3c3d3fdddaf0b003382,6e-05,1,0.237,-5.934,1,88,0.0558,145.031,4,0.268
107,Congratulations,Post Malone,296173,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2018-12-26,0.215,Stoney (Deluxe),0.63,220293,0.804,True,https://i.scdn.co/image/642a2144f2355ff17a0e0b9bb60e5013bafb59d9,0.0,6,0.253,-4.183,1,86,0.0363,123.146,4,0.492
108,Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version,Paul McCartney,295985,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD,2018-12-26,0.322,McCartney II (Special Edition),0.774,227653,0.511,False,https://i.scdn.co/image/55b4a5ad1bae16390f9df10a66facfede191349d,0.0,11,0.0672,-8.914,1,86,0.0319,94.736,4,0.771
109,"Familia (with Anuel Aa, feat. Bantu) - Spider-Man: Into the Spider-Verse",Nicki Minaj,295703,https://open.spotify.com/track/4Uy3kNxW2kB8AEoXljEcth,2018-12-26,0.0166,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),0.766,174893,0.881,False,https://i.scdn.co/image/c30bfc4adfa8924e87f3dff571d0d8c6f032fa0a,2.3e-06,9,0.347,-5.158,0,85,0.137,112.027,5,0.674
110,A Holly Jolly Christmas - Single Version,Burl Ives,291697,https://open.spotify.com/track/65Q2mv3UlVi9eO70OpsmSe,2018-12-26,0.616,Have A Holly Jolly Christmas,0.674,135533,0.37,False,https://i.scdn.co/image/f65186048081b5b248453f4a54b96430f27fbbfa,0.0,0,0.0781,-12.937,1,68,0.0309,140.352,4,0.862
111,I Love It (& Lil Pump),Kanye West,291088,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ,2018-12-26,0.0114,I Love It,0.901,127947,0.522,True,https://i.scdn.co/image/e661a3ef9ac3b96693c1c2447908b7ed8f19dd30,0.0,2,0.259,-8.304,1,88,0.33,104.053,4,0.329
112,Ruin My Life,Zara Larsson,290562,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,2018-12-26,0.423,Ruin My Life,0.665,190932,0.699,True,https://i.scdn.co/image/485ce84e89337e377907c71d38179b4eae13c426,0.0,11,0.0969,-5.265,1,90,0.0578,124.896,4,0.585
113,Plug Walk,Rich The Kid,290058,https://open.spotify.com/track/1ZAyjvIk9YiD76yYy0TEG6,2018-12-26,0.202,The World Is Yours,0.876,175230,0.519,True,https://i.scdn.co/image/8324b00e7cee6262b607afad986bbac7cf310013,0.0,11,0.108,-6.531,1,84,0.143,94.981,4,0.158
114,STARGAZING,Travis Scott,288000,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m,2018-12-26,0.00947,ASTROWORLD,0.487,270715,0.789,True,https://i.scdn.co/image/1ab97df000596d224199bbf7492e2bb5d09ea297,4.05e-06,8,0.189,-3.69,1,85,0.044,150.007,4,0.0564
115,Speechless,Dan + Shay,287611,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF,2018-12-26,0.356,Dan + Shay,0.616,213387,0.438,False,https://i.scdn.co/image/261bee18c33f6e0101dee0d9b16691023d89971d,0.0,1,0.24,-5.968,1,72,0.0298,135.929,4,0.386
116,Nice For What,Drake,287054,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw,2018-12-26,0.0891,Scorpion,0.586,210747,0.909,True,https://i.scdn.co/image/239ec906572231368d8ebd72614094bd3bd10b33,0.000109,8,0.119,-6.474,1,86,0.0705,93.394,4,0.757
117,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,286141,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e,2018-12-26,0.0476,Expectations,0.642,164205,0.772,False,https://i.scdn.co/image/ef24726ae44b2a0ef78cf3be0aceaf84b94f1469,0.0,10,0.0646,-6.61,1,72,0.0848,153.995,4,0.589
118,Love Lies (with Normani),Khalid,284150,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk,2018-12-26,0.0956,Love Lies (with Normani),0.708,201707,0.648,False,https://i.scdn.co/image/0942f22399b0ba3e4f14533c347e9c7df62ad80f,0.0,6,0.134,-5.626,1,86,0.0449,143.955,4,0.338
119,"MAMA (feat. Nicki Minaj, Kanye West)",6ix9ine,282562,https://open.spotify.com/track/1oJ8EDr2pv94IvSd6ZmDgo,2018-12-26,0.0893,DUMMY BOY,0.761,192405,0.672,True,https://i.scdn.co/image/77eb7c17cafe5502e591e1515daa9d67250f9bf0,9.77e-06,1,0.14,-5.887,1,86,0.212,160.077,3,0.437
120,ocean eyes,Billie Eilish,282464,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,2018-12-26,0.819,Ocean Eyes,0.475,200560,0.37,False,https://i.scdn.co/image/f0e6ee0da0c385cb11b119a351bdbc1efca2cda6,0.0577,4,0.0841,-7.725,0,73,0.0361,144.828,4,0.157
121,bellyache,Billie Eilish,279390,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams,2018-12-26,0.46,Bellyache,0.695,179172,0.573,False,https://i.scdn.co/image/3ddf39471c26d7902805573e4edc1b8fb3894091,0.0734,4,0.482,-8.597,0,85,0.106,99.939,4,0.408
122,Pure Cocaine,Lil Baby,276671,https://open.spotify.com/track/577YBGuskWkVDCxZrLRB4v,2018-12-26,0.00127,Street Gossip,0.964,154024,0.487,True,https://i.scdn.co/image/ba347d9b7a8324e753193d532b0c4602b22d0009,6.57e-06,10,0.115,-6.071,0,82,0.421,127.05,4,0.107
123,Natural,Imagine Dragons,276473,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT,2018-12-26,0.217,Origins (Deluxe),0.704,189467,0.611,False,https://i.scdn.co/image/7065c92b97bdb887bcb689935c584e7e60c5946b,0.0,2,0.0812,-6.112,1,89,0.0409,100.0,4,0.22
124,White Christmas,Bing Crosby,274836,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW,2018-12-26,0.673,Holiday Inn (Original Motion Picture Soundtrack),0.317,177480,0.158,False,https://i.scdn.co/image/64ff39f86092e2292591a57a2ff0ed65aeb36a92,0.353,9,0.338,-16.485,1,83,0.0381,130.503,3,0.247
125,Lucky You (feat. Joyner Lucas),Eminem,274657,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0,2018-12-26,0.0627,Kamikaze,0.876,244679,0.786,True,https://i.scdn.co/image/706834f25e3b96ddc4643277e11333f0a8ca16c0,0.0,10,0.127,-4.884,0,87,0.306,153.068,4,0.575
126,Mistletoe,Justin Bieber,274098,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA,2018-12-26,0.498,Under The Mistletoe (Deluxe Edition),0.658,182947,0.56,False,https://i.scdn.co/image/a3170fcc8ebc56e4f66230a359467345fd3e121d,0.0,6,0.0794,-9.049,0,86,0.0467,161.994,4,0.854
127,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,273859,https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM,2018-12-26,0.881,Christmas Songs By Sinatra,0.603,155600,0.321,False,https://i.scdn.co/image/75793efffeb8a8a1baa960ed46f73f1b47e47f92,0.0,2,0.34,-11.489,1,85,0.0599,143.104,4,0.844
128,In My Head,Peter Manos,272685,https://open.spotify.com/track/1tT55K6VEyO6XFDxK4lDQe,2018-12-26,0.745,In My Head,0.499,214533,0.181,False,https://i.scdn.co/image/f063f8c751084d14ab248010a16cdef2fab6d5a4,0.00123,9,0.106,-15.359,0,83,0.0429,111.956,4,0.0747
129,Candy Paint,Post Malone,269327,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC,2018-12-26,0.627,beerbongs & bentleys,0.67,227533,0.654,True,https://i.scdn.co/image/77eb7c17cafe5502589602bd799134625caeb6f3,1.02e-06,4,0.071,-5.944,1,83,0.153,180.024,4,0.438
130,Lust,Lil Skies,267911,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S,2018-12-26,0.138,Life of a Dark Rose,0.718,156000,0.767,True,https://i.scdn.co/image/e5eea949b07222706328ba45f8fa495e0cac94ef,0.0,9,0.114,-5.641,1,83,0.166,160.084,4,0.519
